time,posNED_1,posNED_2,posNED_3,track_deg
0,-50,0,-12,0
0.05,-49.6,0,-11.985,0
0.1,-49.2,0,-11.97,0
0.15,-48.8,0,-11.955,0
0.2,-48.4,0,-11.94,0
0.25,-48,0,-11.925,0
0.3,-47.6,0,-11.91,0
0.35,-47.2,0,-11.895,0
0.4,-46.8,0,-11.88,0
0.45,-46.4,0,-11.865,0
0.5,-46,0,-11.85,0
0.55,-45.6,0,-11.835,0
0.6,-45.2,0,-11.82,0
0.65,-44.8,0,-11.805,0
0.7,-44.4,0,-11.79,0
0.75,-44,0,-11.775,0
0.8,-43.6,0,-11.76,0
0.85,-43.2,0,-11.745,0
0.9,-42.8,0,-11.73,0
0.95,-42.4,0,-11.715,0
1,-42,0,-11.7,0
1.05,-41.6,0,-11.685,0
1.1,-41.2,0,-11.67,0
1.15,-40.8,0,-11.655,0
1.2,-40.4,0,-11.64,0
1.25,-40,0,-11.625,0
1.3,-39.6,0,-11.61,0
1.35,-39.2,0,-11.595,0
1.4,-38.8,0,-11.58,0
1.45,-38.4,0,-11.565,0
1.5,-38,0,-11.55,0
1.55,-37.6,0,-11.535,0
1.6,-37.2,0,-11.52,0
1.65,-36.8,0,-11.505,0
1.7,-36.4,0,-11.49,0
1.75,-36,0,-11.475,0
1.8,-35.6,0,-11.46,0
1.85,-35.2,0,-11.445,0
1.9,-34.8,0,-11.43,0
1.95,-34.4,0,-11.415,0
2,-34,0,-11.4,0
2.05,-33.6,0,-11.385,0
2.1,-33.2,0,-11.37,0
2.15,-32.8,0,-11.355,0
2.2,-32.4,0,-11.34,0
2.25,-32,0,-11.325,0
2.3,-31.6,0,-11.31,0
2.35,-31.2,0,-11.295,0
2.4,-30.8,0,-11.28,0
2.45,-30.4,0,-11.265,0
2.5,-30,0,-11.25,0
2.55,-29.6,0,-11.235,0
2.6,-29.2,0,-11.22,0
2.65,-28.8,0,-11.205,0
2.7,-28.4,0,-11.19,0
2.75,-28,0,-11.175,0
2.8,-27.6,0,-11.16,0
2.85,-27.2,0,-11.145,0
2.9,-26.8,0,-11.13,0
2.95,-26.4,0,-11.115,0
3,-26,0,-11.1,0
3.05,-25.6,0,-11.085,0
3.1,-25.2,0,-11.07,0
3.15,-24.8,0,-11.055,0
3.2,-24.4,0,-11.04,0
3.25,-24,0,-11.025,0
3.3,-23.6,0,-11.01,0
3.35,-23.2,0,-10.995,0
3.4,-22.8,0,-10.98,0
3.45,-22.4,0,-10.965,0
3.5,-22,0,-10.95,0
3.55,-21.6,0,-10.935,0
3.6,-21.2,0,-10.92,0
3.65,-20.8,0,-10.905,0
3.7,-20.4,0,-10.89,0
3.75,-20,0,-10.875,0
3.8,-19.6,0,-10.86,0
3.85,-19.2,0,-10.845,0
3.9,-18.8,0,-10.83,0
3.95,-18.4,0,-10.815,0
4,-18,0,-10.8,0
4.05,-17.6,0,-10.785,0
4.1,-17.2,0,-10.77,0
4.15,-16.8,0,-10.755,0
4.2,-16.4,0,-10.74,0
4.25,-16,0,-10.725,0
4.3,-15.6,0,-10.71,0
4.35,-15.2,0,-10.695,0
4.4,-14.8,0,-10.68,0
4.45,-14.4,0,-10.665,0
4.5,-14,0,-10.65,0
4.55,-13.6,0,-10.635,0
4.6,-13.2,0,-10.62,0
4.65,-12.8,0,-10.605,0
4.7,-12.4,0,-10.59,0
4.75,-12,0,-10.575,0
4.8,-11.6,0,-10.56,0
4.85,-11.2,0,-10.545,0
4.9,-10.8,0,-10.53,0
4.95,-10.4,0,-10.515,0
5,-10,0,-10.5,0
5.05,-9.6,0,-10.485,0
5.1,-9.2,0,-10.47,0
5.15,-8.80000000000001,0,-10.455,0
5.2,-8.40000000000001,0,-10.44,0
5.25,-8,0,-10.425,0
5.3,-7.6,0,-10.41,0
5.35,-7.20000000000001,0,-10.395,0
5.4,-6.8,0,-10.38,0
5.45,-6.4,0,-10.365,0
5.5,-6,0,-10.35,0
5.55,-5.6,0,-10.335,0
5.6,-5.20000000000001,0,-10.32,0
5.65,-4.8,0,-10.305,0
5.7,-4.4,0,-10.29,0
5.75,-4,0,-10.275,0
5.8,-3.6,0,-10.26,0
5.85,-3.2,0,-10.245,0
5.9,-2.8,0,-10.23,0
5.95,-2.4,0,-10.215,0
6,-2,0,-10.2,0
6.05,-1.6,0,-10.185,0
6.1,-1.2,0,-10.17,0
6.15,-0.800000000000001,0,-10.155,0
6.2,-0.400000000000009,0,-10.14,0
6.25,0,0,-10.125,0
6.3,0.399999999999999,0,-10.11,0
6.35,0.800000000000001,0,-10.095,0
6.4,1.2,0,-10.08,0
6.45,1.59999999999999,0,-10.065,0
6.5,2,0,-10.05,0
6.55,2.4,0,-10.035,0
6.6,2.79999999999999,0,-10.02,0
6.65,3.2,0,-10.005,0
6.7,3.59999999999999,0,-9.99,0
6.75,4,0,-9.975,0
6.8,4.4,0,-9.96,0
6.85,4.79999999999999,0,-9.945,0
6.9,5.20000000000001,0,-9.93,0
6.95,5.6,0,-9.915,0
7,6,0,-9.9,0
7.05,6.4,0,-9.885,0
7.1,6.8,0,-9.87,0
7.15,7.20000000000001,0,-9.855,0
7.2,7.6,0,-9.84,0
7.25,8,0,-9.825,0
7.3,8.4,0,-9.81,0
7.35,8.8,0,-9.795,0
7.4,9.2,0,-9.78,0
7.45,9.59999999999999,0,-9.765,0
7.5,10,0,-9.75,0
7.55,10.4,0,-9.735,0
7.6,10.8,0,-9.72,0
7.65,11.2,0,-9.705,0
7.7,11.6,0,-9.69,0
7.75,12,0,-9.675,0
7.8,12.4,0,-9.66,0
7.85,12.8,0,-9.645,0
7.9,13.2,0,-9.63,0
7.95,13.6,0,-9.615,0
8,14,0,-9.6,0
8.05,14.4,0,-9.585,0
8.1,14.8,0,-9.57,0
8.15,15.2,0,-9.555,0
8.2,15.6,0,-9.54,0
8.25,16,0,-9.525,0
8.3,16.4,0,-9.51,0
8.35,16.8,0,-9.495,0
8.4,17.2,0,-9.48,0
8.45,17.6,0,-9.465,0
8.5,18,0,-9.45,0
8.55,18.4,0,-9.435,0
8.6,18.8,0,-9.42,0
8.65,19.2,0,-9.405,0
8.7,19.6,0,-9.39,0
8.75,20,0,-9.375,0
8.8,20.4,0,-9.36,0
8.85,20.8,0,-9.345,0
8.9,21.2,0,-9.33,0
8.95,21.6,0,-9.315,0
9,22,0,-9.3,0
9.05,22.4,0,-9.285,0
9.1,22.8,0,-9.27,0
9.15,23.2,0,-9.255,0
9.2,23.6,0,-9.24,0
9.25,24,0,-9.225,0
9.3,24.4,0,-9.21,0
9.35,24.8,0,-9.195,0
9.4,25.2,0,-9.18,0
9.45,25.6,0,-9.165,0
9.5,26,0,-9.15,0
9.55,26.4,0,-9.135,0
9.6,26.8,0,-9.12,0
9.65,27.2,0,-9.105,0
9.7,27.6,0,-9.09,0
9.75,28,0,-9.075,0
9.8,28.4,0,-9.06,0
9.85,28.8,0,-9.045,0
9.9,29.2,0,-9.03,0
9.95,29.6,0,-9.015,0
10,30,0,-9,0
